"","iso_code","continent","location","date","total_cases","new_cases","new_cases_smoothed","total_deaths","new_deaths","new_deaths_smoothed","total_cases_per_million","new_cases_per_million","new_cases_smoothed_per_million","total_deaths_per_million","new_deaths_per_million","new_deaths_smoothed_per_million","reproduction_rate","icu_patients","icu_patients_per_million","hosp_patients","hosp_patients_per_million","weekly_icu_admissions","weekly_icu_admissions_per_million","weekly_hosp_admissions","weekly_hosp_admissions_per_million","total_tests","new_tests","total_tests_per_thousand","new_tests_per_thousand","new_tests_smoothed","new_tests_smoothed_per_thousand","positive_rate","tests_per_case","tests_units","total_vaccinations","people_vaccinated","people_fully_vaccinated","total_boosters","new_vaccinations","new_vaccinations_smoothed","total_vaccinations_per_hundred","people_vaccinated_per_hundred","people_fully_vaccinated_per_hundred","total_boosters_per_hundred","new_vaccinations_smoothed_per_million","new_people_vaccinated_smoothed","new_people_vaccinated_smoothed_per_hundred","stringency_index","population","population_density","median_age","aged_65_older","aged_70_older","gdp_per_capita","extreme_poverty","cardiovasc_death_rate","diabetes_prevalence","female_smokers","male_smokers","handwashing_facilities","hospital_beds_per_thousand","life_expectancy","human_development_index","excess_mortality_cumulative_absolute","excess_mortality_cumulative","excess_mortality","excess_mortality_cumulative_per_million"
"54","MEX","North America","Mexico","2021-02-23",2052266,8634,6813,181809,1273,831.857,15754.883,66.282,52.302,1395.716,9.773,6.386,0.87,NA,NA,NA,NA,NA,NA,NA,NA,5134101,29610,39.414,0.227,23052,0.177,0.264,3.8,"people tested",1801156,1336854,464302,NA,67752,126539,1.38,1.03,0.36,NA,971,72524,0.056,60.65,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"55","MEX","North America","Mexico","2021-02-24",2060908,8642,6763.571,182815,1006,822,15821.226,66.343,51.923,1403.438,7.723,6.31,0.88,NA,NA,NA,NA,NA,NA,NA,NA,5162438,28337,39.631,0.218,23204,0.178,0.261,3.8,"people tested",1900784,1425395,475389,NA,99628,120378,1.46,1.09,0.36,NA,924,66703,0.051,60.65,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"56","MEX","North America","Mexico","2021-02-25",2069370,8462,6672.571,183692,877,797.714,15886.187,64.961,51.224,1410.171,6.733,6.124,0.88,NA,NA,NA,NA,NA,NA,NA,NA,5190202,27764,39.844,0.213,23336,0.179,0.258,3.9,"people tested",2088813,1562401,526412,NA,188029,110108,1.6,1.2,0.4,NA,845,72222,0.055,60.65,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"57","MEX","North America","Mexico","2021-02-26",2076882,7512,6627.286,184474,782,787,15943.855,57.668,50.876,1416.174,6.003,6.042,0.88,NA,NA,NA,NA,NA,NA,NA,NA,5218763,28561,40.064,0.219,23498,0.18,0.257,3.9,"people tested",2271032,1708721,562311,NA,182219,99553,1.74,1.31,0.43,NA,764,79071,0.061,60.65,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"58","MEX","North America","Mexico","2021-02-27",2084128,7246,6550.286,185257,783,780,15999.482,55.626,50.285,1422.185,6.011,5.988,0.88,NA,NA,NA,NA,NA,NA,NA,NA,5231148,12385,40.159,0.095,23548,0.181,0.257,3.9,"people tested",2383411,1818034,565377,NA,112379,103872,1.83,1.4,0.43,NA,797,86735,0.067,60.65,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"59","MEX","North America","Mexico","2021-02-28",2086938,2810,6508.286,185715,458,801.143,16021.054,21.572,49.963,1425.701,3.516,6.15,0.88,NA,NA,NA,NA,NA,NA,NA,NA,5236947,5799,40.203,0.045,23532,0.181,0.257,3.9,"people tested",2455095,1889672,565423,NA,71684,109420,1.88,1.45,0.43,NA,840,93367,0.072,60.65,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,447801.7,49.49,51.84,3437.694368
"60","MEX","North America","Mexico","2021-03-01",2089281,2343,6521.286,186152,437,802.286,16039.04,17.987,50.063,1429.056,3.355,6.159,0.88,NA,NA,NA,NA,NA,NA,NA,NA,5268438,31491,40.445,0.242,23421,0.18,0.259,3.9,"people tested",2526863,1959525,567338,NA,71768,113351,1.94,1.5,0.44,NA,870,97477,0.075,60.65,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"61","MEX","North America","Mexico","2021-03-02",2097194,7913,6418.286,187187,1035,768.286,16099.787,60.747,49.272,1437.001,7.946,5.898,0.89,NA,NA,NA,NA,NA,NA,NA,NA,5296546,28108,40.661,0.216,23206,0.178,0.258,3.9,"people tested",2583435,2012853,570582,NA,56572,111754,1.98,1.55,0.44,NA,858,96571,0.074,47.22,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"62","MEX","North America","Mexico","2021-03-03",2104987,7793,6297,188044,857,747,16159.613,59.825,48.341,1443.58,6.579,5.735,0.89,NA,NA,NA,NA,NA,NA,NA,NA,5323731,27185,40.869,0.209,23042,0.177,0.258,3.9,"people tested",2633580,2043941,589639,NA,50145,104685,2.02,1.57,0.45,NA,804,88364,0.068,47.22,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"63","MEX","North America","Mexico","2021-03-04",2112508,7521,6162.571,188866,822,739.143,16217.35,57.737,47.309,1449.891,6.31,5.674,0.89,NA,NA,NA,NA,NA,NA,NA,NA,5349574,25843,41.068,0.198,22767,0.175,0.258,3.9,"people tested",2676035,NA,NA,NA,42455,83889,2.05,NA,NA,NA,644,74850,0.057,47.22,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"64","MEX","North America","Mexico","2021-03-05",2119305,6797,6060.429,189578,712,729.143,16269.529,52.179,46.525,1455.357,5.466,5.598,0.89,NA,NA,NA,NA,NA,NA,NA,NA,5375809,26235,41.269,0.201,22435,0.172,0.256,3.9,"people tested",2731900,2128766,603134,NA,55865,65838,2.1,1.63,0.46,NA,505,60006,0.046,47.22,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"65","MEX","North America","Mexico","2021-03-06",2125866,6561,5962.571,190357,779,728.571,16319.897,50.368,45.774,1461.337,5.98,5.593,0.89,NA,NA,NA,NA,NA,NA,NA,NA,5387247,11438,41.357,0.088,22300,0.171,0.255,3.9,"people tested",2765805,2162358,603447,NA,33905,54628,2.12,1.66,0.46,NA,419,49189,0.038,47.22,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"66","MEX","North America","Mexico","2021-03-07",2128600,2734,5951.714,190604,247,698.429,16340.885,20.988,45.69,1463.233,1.896,5.362,0.89,NA,NA,NA,NA,NA,NA,NA,NA,5392695,5448,41.399,0.042,22250,0.171,0.255,3.9,"people tested",2793106,NA,NA,NA,27301,48287,2.14,NA,NA,NA,371,44879,0.034,47.22,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,452796.5,49.19,31.81,3476.038563
"67","MEX","North America","Mexico","2021-03-08",2130477,1877,5885.143,190923,319,681.571,16355.295,14.409,45.179,1465.682,2.449,5.232,0.89,NA,NA,NA,NA,NA,NA,NA,NA,5420045,27350,41.609,0.21,21658,0.166,0.251,4,"people tested",2849630,2245291,604339,NA,56524,46110,2.19,1.72,0.46,NA,354,40824,0.031,47.22,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"68","MEX","North America","Mexico","2021-03-09",2137884,7407,5812.857,191789,866,657.429,16412.157,56.862,44.624,1472.33,6.648,5.047,0.89,NA,NA,NA,NA,NA,NA,NA,NA,5445066,25021,41.801,0.192,21217,0.163,0.25,4,"people tested",3100868,2495067,605801,NA,251238,73919,2.38,1.92,0.47,NA,567,68888,0.053,47.22,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"69","MEX","North America","Mexico","2021-03-10",2144486,6602,5642.714,192491,702,635.286,16462.839,50.682,43.318,1477.719,5.389,4.877,0.89,NA,NA,NA,NA,NA,NA,NA,NA,5469416,24350,41.988,0.187,20812,0.16,0.248,4,"people tested",3488000,2882000,606000,NA,387132,122060,2.68,2.21,0.47,NA,937,119723,0.092,47.22,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"70","MEX","North America","Mexico","2021-03-11",2150955,6469,5492.429,193152,661,612.286,16512.501,49.661,42.164,1482.794,5.074,4.7,0.89,NA,NA,NA,NA,NA,NA,NA,NA,5493334,23918,42.171,0.184,20537,0.158,0.244,4.1,"people tested",3800000,NA,NA,NA,312000,160566,2.92,NA,NA,NA,1233,150355,0.115,47.22,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"71","MEX","North America","Mexico","2021-03-12",2157771,6816,5495.143,193851,699,610.429,16564.826,52.325,42.185,1488.16,5.366,4.686,0.89,NA,NA,NA,NA,NA,NA,NA,NA,5517652,24318,42.358,0.187,20263,0.156,0.242,4.1,"people tested",4005131,3395671,609460,NA,205131,181890,3.07,2.61,0.47,NA,1396,180986,0.139,47.22,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"72","MEX","North America","Mexico","2021-03-13",2163875,6104,5429.857,194490,639,590.429,16611.685,46.859,41.684,1493.065,4.905,4.533,0.89,NA,NA,NA,NA,NA,NA,NA,NA,5528580,10928,42.442,0.084,20190,0.155,0.24,4.2,"people tested",4214294,3604420,609874,NA,209163,206927,3.24,2.77,0.47,NA,1589,206009,0.158,47.22,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"73","MEX","North America","Mexico","2021-03-14",2166290,2415,5384.286,194710,220,586.571,16630.225,18.54,41.334,1494.754,1.689,4.503,0.89,NA,NA,NA,NA,NA,NA,NA,NA,5533904,5324,42.483,0.041,20173,0.155,0.238,4.2,"people tested",4339926,3730045,609881,NA,125632,220974,3.33,2.86,0.47,NA,1696,218032,0.167,47.22,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,457383.3,48.88,29.91,3511.250614
"74","MEX","North America","Mexico","2021-03-15",2167729,1439,5321.714,194944,234,574.429,16641.272,11.047,40.854,1496.551,1.796,4.41,0.89,NA,NA,NA,NA,NA,NA,NA,NA,5541036,7132,42.538,0.055,17284,0.133,0.236,4.2,"people tested",4404608,3794719,609889,NA,64682,222140,3.38,2.91,0.47,NA,1705,221347,0.17,47.22,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"75","MEX","North America","Mexico","2021-03-16",2169007,1278,4446.143,195119,175,475.714,16651.083,9.811,34.132,1497.894,1.343,3.652,0.89,NA,NA,NA,NA,NA,NA,NA,NA,5567913,26877,42.744,0.206,17550,0.135,0.239,4.2,"people tested",4530784,NA,NA,NA,126176,204274,3.48,NA,NA,NA,1568,208238,0.16,47.22,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"76","MEX","North America","Mexico","2021-03-17",2175462,6455,4425.143,195908,789,488.143,16700.637,49.554,33.971,1503.951,6.057,3.747,0.9,NA,NA,NA,NA,NA,NA,NA,NA,5592328,24415,42.931,0.187,17559,0.135,0.237,4.2,"people tested",4737622,4110741,626881,NA,206838,178517,3.64,3.16,0.48,NA,1370,175534,0.135,47.22,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"77","MEX","North America","Mexico","2021-03-18",2182188,6726,4461.857,196606,698,493.429,16752.271,51.634,34.253,1509.309,5.358,3.788,0.91,NA,NA,NA,NA,NA,NA,NA,NA,5615565,23237,43.11,0.178,17462,0.134,0.236,4.2,"people tested",4947522,4300720,646802,NA,209900,163932,3.8,3.3,0.5,NA,1258,165984,0.127,47.22,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"78","MEX","North America","Mexico","2021-03-19",2187910,5722,4305.571,197219,613,481.143,16796.198,43.927,33.053,1514.015,4.706,3.694,0.91,NA,NA,NA,NA,NA,NA,NA,NA,5638636,23071,43.287,0.177,17283,0.133,0.234,4.3,"people tested",5186751,NA,NA,NA,239229,168803,3.98,NA,NA,NA,1296,162338,0.125,47.22,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"79","MEX","North America","Mexico","2021-03-20",2193639,5729,4252,197827,608,476.714,16840.178,43.981,32.642,1518.683,4.668,3.66,0.91,NA,NA,NA,NA,NA,NA,NA,NA,5648694,10058,43.364,0.077,17159,0.132,0.234,4.3,"people tested",5459014,4763347,695667,NA,272263,177817,4.19,3.66,0.53,NA,1365,165561,0.127,47.22,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"80","MEX","North America","Mexico","2021-03-21",2195772,2133,4211.714,198036,209,475.143,16856.553,16.375,32.333,1520.287,1.604,3.648,0.91,NA,NA,NA,NA,NA,NA,NA,NA,5654117,5423,43.406,0.042,17173,0.132,0.234,4.3,"people tested",5612291,4895523,716768,NA,153277,181766,4.31,3.76,0.55,NA,1395,166497,0.128,47.22,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,461003.1,48.48,24.04,3539.039178
"81","MEX","North America","Mexico","2021-03-22",2197160,1388,4204.429,198239,203,470.714,16867.208,10.655,32.277,1521.846,1.558,3.614,0.92,NA,NA,NA,NA,NA,NA,NA,NA,5679433,25316,43.6,0.194,19771,0.152,0.231,4.3,"people tested",5781359,5046896,734463,NA,169068,196679,4.44,3.87,0.56,NA,1510,178882,0.137,47.22,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"82","MEX","North America","Mexico","2021-03-23",2203041,5881,4862,199048,809,561.286,16912.356,45.147,37.325,1528.056,6.211,4.309,0.92,NA,NA,NA,NA,NA,NA,NA,NA,5703874,24441,43.788,0.188,19423,0.149,0.223,4.5,"people tested",5926967,NA,NA,NA,145608,199455,4.55,NA,NA,NA,1531,178054,0.137,47.22,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"83","MEX","North America","Mexico","2021-03-24",2208755,5714,4756.143,199627,579,531.286,16956.221,43.865,36.512,1532.501,4.445,4.079,0.92,NA,NA,NA,NA,NA,NA,NA,NA,5726672,22798,43.963,0.175,19192,0.147,0.221,4.5,"people tested",6119298,5351319,767979,NA,192331,197382,4.7,4.11,0.59,NA,1515,177225,0.136,47.22,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"84","MEX","North America","Mexico","2021-03-25",2214542,5787,4622,200211,584,515,17000.647,44.426,35.482,1536.984,4.483,3.954,0.92,NA,NA,NA,NA,NA,NA,NA,NA,5749681,23009,44.139,0.177,19159,0.147,0.218,4.6,"people tested",6243886,5460096,783790,NA,124588,185195,4.79,4.19,0.6,NA,1422,165625,0.127,47.22,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"85","MEX","North America","Mexico","2021-03-26",2219845,5303,4562.143,200862,651,520.429,17041.357,40.71,35.023,1541.982,4.998,3.995,0.92,NA,NA,NA,NA,NA,NA,NA,NA,5771102,21421,44.304,0.164,18924,0.145,0.217,4.6,"people tested",6487170,5675286,811884,NA,243284,185774,4.98,4.36,0.62,NA,1426,163322,0.125,47.22,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"86","MEX","North America","Mexico","2021-03-27",2224904,5059,4466.429,201429,567,514.571,17080.194,38.837,34.288,1546.335,4.353,3.95,0.92,NA,NA,NA,NA,NA,NA,NA,NA,5781684,10582,44.385,0.081,18999,0.146,0.215,4.7,"people tested",6724789,5901505,823284,NA,237619,180825,5.16,4.53,0.63,NA,1388,162594,0.125,47.22,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"87","MEX","North America","Mexico","2021-03-28",2226550,1646,4396.857,201623,194,512.429,17092.83,12.636,33.754,1547.824,1.489,3.934,0.92,NA,NA,NA,NA,NA,NA,NA,NA,5787267,5583,44.428,0.043,19021,0.146,0.213,4.7,"people tested",6852596,NA,NA,NA,127807,177186,5.26,NA,NA,NA,1360,162712,0.125,47.22,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,464007.7,48.04,20.05,3562.10496
"88","MEX","North America","Mexico","2021-03-29",2227843,1293,4383.286,201832,209,513.286,17102.756,9.926,33.65,1549.429,1.604,3.94,0.92,NA,NA,NA,NA,NA,NA,NA,NA,5811037,23770,44.61,0.182,18801,0.144,0.21,4.8,"people tested",7018449,6167510,850939,NA,165853,176727,5.39,4.73,0.65,NA,1357,160088,0.123,47.22,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"89","MEX","North America","Mexico","2021-03-30",2232910,5067,4267,202633,801,512.143,17141.655,38.898,32.757,1555.578,6.149,3.932,0.92,NA,NA,NA,NA,NA,NA,NA,NA,5833801,22764,44.785,0.175,18561,0.142,0.207,4.8,"people tested",7404912,NA,NA,NA,386463,211135,5.68,NA,NA,NA,1621,191036,0.147,47.22,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"90","MEX","North America","Mexico","2021-03-31",2238887,5977,4304.571,203210,577,511.857,17187.539,45.884,33.045,1560.007,4.43,3.929,0.92,NA,NA,NA,NA,NA,NA,NA,NA,5854809,21008,44.946,0.161,18305,0.141,0.205,4.9,"people tested",7851053,6905214,945839,NA,446141,247394,6.03,5.3,0.73,NA,1899,221985,0.17,47.22,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"91","MEX","North America","Mexico","2021-04-01",2244268,5381,4246.571,203664,454,493.286,17228.848,41.309,32.6,1563.492,3.485,3.787,0.92,NA,NA,NA,NA,NA,NA,NA,NA,5863886,9077,45.016,0.07,16315,0.125,0.208,4.8,"people tested",NA,NA,NA,NA,NA,286266,NA,NA,NA,NA,2198,255082,0.196,47.22,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"92","MEX","North America","Mexico","2021-04-02",2247357,3089,3930.286,203854,190,427.429,17252.562,23.714,30.172,1564.951,1.459,3.281,0.92,NA,NA,NA,NA,NA,NA,NA,NA,5871006,7120,45.071,0.055,14272,0.11,0.213,4.7,"people tested",8644446,7586131,1058315,NA,NA,308182,6.64,5.82,0.81,NA,2366,272978,0.21,47.22,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"93","MEX","North America","Mexico","2021-04-03",2249195,1838,3470.143,204011,157,368.857,17266.672,14.11,26.64,1566.156,1.205,2.832,0.92,NA,NA,NA,NA,NA,NA,NA,NA,5876520,5514,45.113,0.042,13548,0.104,0.218,4.6,"people tested",8987190,7903660,1083530,NA,342744,323200,6.9,6.07,0.83,NA,2481,286022,0.22,47.22,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"94","MEX","North America","Mexico","2021-04-04",2250458,1263,3415.429,204147,136,360.571,17276.368,9.696,26.22,1567.2,1.044,2.768,0.93,NA,NA,NA,NA,NA,NA,NA,NA,5881694,5174,45.153,0.04,13490,0.104,0.22,4.5,"people tested",9036000,7924236,1111764,NA,48810,311915,6.94,6.08,0.85,NA,2395,269961,0.207,47.22,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,466501.3,47.58,16.98,3581.247886
"95","MEX","North America","Mexico","2021-04-05",2251705,1247,3408.857,204399,252,366.714,17285.941,9.573,26.169,1569.135,1.935,2.815,0.94,NA,NA,NA,NA,NA,NA,NA,NA,5906353,24659,45.342,0.189,13617,0.105,0.22,4.5,"people tested",9287405,8113230,1174175,NA,251405,324137,7.13,6.23,0.9,NA,2488,277960,0.213,47.22,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"96","MEX","North America","Mexico","2021-04-06",2256509,4804,3371.286,204985,586,336,17322.82,36.879,25.881,1573.634,4.499,2.579,0.95,NA,NA,NA,NA,NA,NA,NA,NA,5928941,22588,45.515,0.173,13591,0.104,0.222,4.5,"people tested",9675517,8372272,1303245,NA,388112,324372,7.43,6.43,1,NA,2490,262273,0.201,47.22,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"97","MEX","North America","Mexico","2021-04-07",2261879,5370,3284.571,205598,613,341.143,17364.045,41.225,25.215,1578.339,4.706,2.619,0.95,NA,NA,NA,NA,NA,NA,NA,NA,5951409,22468,45.688,0.172,13800,0.106,0.223,4.5,"people tested",10089420,8617038,1472382,NA,413903,319767,7.75,6.62,1.13,NA,2455,244546,0.188,47.22,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"98","MEX","North America","Mexico","2021-04-08",2267019,5140,3250.143,206146,548,354.571,17403.503,39.459,24.951,1582.546,4.207,2.722,0.96,NA,NA,NA,NA,NA,NA,NA,NA,5974423,23014,45.865,0.177,15791,0.121,0.214,4.7,"people tested",10642873,9232815,1664658,NA,553453,342160,8.17,7.09,1.28,NA,2627,283878,0.218,47.22,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"99","MEX","North America","Mexico","2021-04-09",2272064,5045,3529.571,207020,874,452.286,17442.233,38.73,27.096,1589.256,6.71,3.472,0.96,NA,NA,NA,NA,NA,NA,NA,NA,5996758,22335,46.036,0.171,17965,0.138,0.207,4.8,"people tested",10984869,9426179,1855048,NA,341996,334346,8.43,7.24,1.42,NA,2567,262864,0.202,47.22,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"100","MEX","North America","Mexico","2021-04-10",2278420,6356,4175,209212,2192,743,17491.027,48.794,32.051,1606.083,16.828,5.704,0.96,NA,NA,NA,NA,NA,NA,NA,NA,6007967,11209,46.122,0.086,18778,0.144,0.203,4.9,"people tested",11204183,9552933,1976517,NA,219314,316713,8.6,7.33,1.52,NA,2431,235610,0.181,47.22,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"101","MEX","North America","Mexico","2021-04-11",2280213,1793,4250.714,209338,126,741.571,17504.791,13.765,32.632,1607.051,0.967,5.693,0.96,NA,NA,NA,NA,NA,NA,NA,NA,6013509,5542,46.165,0.043,18831,0.145,0.201,5,"people tested",11395137,9673708,2069821,NA,190954,337020,8.75,7.43,1.59,NA,2587,249925,0.192,47.22,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,469306.9,47.15,18.99,3602.78598
"102","MEX","North America","Mexico","2021-04-12",2281840,1627,4305,209702,364,757.571,17517.282,12.49,33.049,1609.845,2.794,5.816,0.95,NA,NA,NA,NA,NA,NA,NA,NA,6039279,25770,46.362,0.198,18989,0.146,0.196,5.1,"people tested",11703164,9871026,2223846,NA,308027,345108,8.98,7.58,1.71,NA,2649,251114,0.193,44.44,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"103","MEX","North America","Mexico","2021-04-13",2286352,4512,4263.286,210282,580,756.714,17551.92,34.638,32.728,1614.298,4.453,5.809,0.95,NA,NA,NA,NA,NA,NA,NA,NA,6063105,23826,46.545,0.183,19166,0.147,0.191,5.2,"people tested",12407625,10310521,2632006,NA,704461,390301,9.53,7.92,2.02,NA,2996,276893,0.213,44.44,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"104","MEX","North America","Mexico","2021-04-14",2291246,4894,4195.286,210812,530,744.857,17589.49,37.57,32.206,1618.366,4.069,5.718,0.95,NA,NA,NA,NA,NA,NA,NA,NA,6086170,23065,46.722,0.177,19252,0.148,0.186,5.4,"people tested",12912963,10581915,2954683,NA,505338,403363,9.91,8.12,2.27,NA,3097,280697,0.215,44.44,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
"105","MEX","North America","Mexico","2021-04-15",2295435,4189,4059.429,211213,401,723.857,17621.648,32.158,31.164,1621.445,3.078,5.557,0.94,NA,NA,NA,NA,NA,NA,NA,NA,6107991,21821,46.89,0.168,19081,0.146,0.184,5.4,"people tested",13421708,10837356,3286908,NA,508745,396976,10.3,8.32,2.52,NA,3048,229220,0.176,44.44,130262220,66.444,29.3,6.857,4.321,17336.469,2.5,152.783,13.06,6.9,21.4,87.847,1.38,75.05,0.779,NA,NA,NA,NA
